Date,Value
2020-01,1200
2020-02,1150
2020-03,1230
2020-04,1300
2020-05,1350
2020-06,1400
2020-07,1450
2020-08,1420
2020-09,1380
2020-10,1320
2020-11,1280
2020-12,1250
2021-01,1220
2021-02,1190
2021-03,1260
2021-04,1340
2021-05,1390
2021-06,1440
2021-07,1480
2021-08,1460
2021-09,1410
2021-10,1350
2021-11,1310
2021-12,1270
2022-01,1240
2022-02,1210
2022-03,1290
2022-04,1370
2022-05,1430
2022-06,1480
2022-07,1520
2022-08,1500
2022-09,1450
2022-10,1390
2022-11,1340
2022-12,1300
2023-01,1270
2023-02,1240
2023-03,1320
2023-04,1400
2023-05,1460
2023-06,1510
2023-07,1550
2023-08,1530
2023-09,1490
2023-10,1420
2023-11,1380
2023-12,1340
2024-01,1310
2024-02,1280
2024-03,1360
2024-04,1440
2024-05,1500
2024-06,1550
2024-07,1600
2024-08,1580
2024-09,1530
2024-10,1460
2024-11,1410
2024-12,1370
2025-01,1340
2025-02,1300
2025-03,1380
2025-04,1460
2025-05,1520
